Timestamp,TermID,Timecode,CurrentMag,CurrentAng,VoltageMag,VoltageAng,Frequency,DFDT,Status,Digitals
2010-10-30 05:25:53.767,1,11,217.0786,98.63607,200231,70.99065,59.98269,0.001920126,0,0
2010-10-30 05:25:53.800,1,13,217.1454,98.57206,200233.6,70.78179,59.98269,0.0003430992,0,0
2010-10-30 05:25:53.833,1,11,216.5775,98.31139,200231.4,70.57426,59.98271,0.0006866455,0,0
2010-10-30 05:25:53.867,1,12,216.7064,98.10372,200230.2,70.36107,59.98269,-0.001322329,0,0
2010-10-30 05:25:53.900,1,11,217.1241,97.978,200230.7,70.14823,59.98254,-0.004094504,0,0
2010-10-30 05:25:53.933,1,12,216.6411,97.67733,200224.2,69.93691,59.98244,-0.003700219,0,0
2010-10-30 05:25:53.967,1,11,216.6377,97.47602,200237,69.7289,59.98243,0,0,0
2010-10-30 05:25:54.000,1,15,216.6067,97.37284,200243.5,69.52346,59.98247,0.002339669,0,0
2010-10-30 05:25:54.033,1,11,216.0581,97.02714,200256.5,69.31585,59.9826,0.004069023,0,0
2010-10-30 05:25:54.067,1,12,216.4438,96.82891,200261.3,69.10346,59.98262,0,0,0
2010-10-30 05:25:54.100,1,11,216.0209,96.53609,200272.5,68.88795,59.98256,-0.001767464,0,0
2010-10-30 05:25:54.133,1,12,216.2955,96.27568,200285.8,68.67259,59.98236,-0.007934645,0,0
2010-10-30 05:25:54.167,1,11,216.2712,96.09953,200298.1,68.46027,59.98223,-0.002759323,0,0
2010-10-30 05:25:54.200,1,13,216.3312,95.95843,200311.1,68.25089,59.98223,0,0,0
2010-10-30 05:25:54.233,1,11,216.2423,95.76124,200311.9,68.04343,59.98231,0.005098991,0,0
2010-10-30 05:25:54.267,1,12,216.5903,95.46627,200304.8,67.82736,59.98236,-0.000279732,0,0
2010-10-30 05:25:54.300,1,11,216.6738,95.40137,200314.9,67.60715,59.98234,-0.0009155273,0,0
2010-10-30 05:25:54.333,1,12,216.7228,95.16833,200316.8,67.39538,59.98235,-0.001882017,0,0
2010-10-30 05:25:54.367,1,11,216.5319,94.86262,200305.1,67.17995,59.98219,-0.003992692,0,0
2010-10-30 05:25:54.400,1,13,217.0797,94.64413,200301.4,66.96477,59.98207,-0.003751069,0,0
2010-10-30 05:25:54.433,1,11,217.0094,94.49168,200322.1,66.75277,59.98211,0.003293306,0,0
2010-10-30 05:25:54.467,1,12,216.9034,94.1498,200302.8,66.54162,59.98224,0.002212711,0,0
2010-10-30 05:25:54.500,1,11,217.1525,93.94149,200278.9,66.32062,59.9821,-0.003293417,0,0
2010-10-30 05:25:54.533,1,12,217.5135,93.67511,200280.3,66.09989,59.98197,-0.005569384,0,0
2010-10-30 05:25:54.567,1,11,217.5274,93.46785,200286.4,65.8829,59.98192,0.002059937,0,0
2010-10-30 05:25:54.600,1,13,217.2911,93.24877,200292.8,65.66884,59.9819,-0.002911873,0,0
2010-10-30 05:25:54.633,1,11,217.7476,93.05563,200295.2,65.45859,59.98191,0.0009918585,0,0
2010-10-30 05:25:54.667,1,12,217.6981,92.7589,200293.3,65.24517,59.9821,0.004043542,0,0
2010-10-30 05:25:54.700,1,11,217.731,92.67606,200299,65.03064,59.9822,0.003115274,0,0
2010-10-30 05:25:54.733,1,12,217.6802,92.48636,200289.8,64.8165,59.98222,-0.001767464,0,0
2010-10-30 05:25:54.767,1,11,217.4244,92.21382,200294.4,64.60265,59.98222,0.003522187,0,0
2010-10-30 05:25:54.800,1,13,217.4848,92.01239,200282.2,64.39301,59.98223,-2.235174E-07,0,0
2010-10-30 05:25:54.833,1,11,217.3881,91.73576,200279.4,64.18098,59.98227,0.00349693,0,0
2010-10-30 05:25:54.867,1,12,217.4629,91.55379,200285.2,63.97494,59.9824,0.003878362,0,0
2010-10-30 05:25:54.900,1,11,217.5608,91.26049,200291.2,63.77155,59.98258,0.00619255,0,0
2010-10-30 05:25:54.933,1,12,217.2622,90.99503,200286,63.57322,59.98281,0.008500367,0,0
2010-10-30 05:25:54.967,1,11,217.5261,90.92123,200274.7,63.36897,59.98295,0.005493276,0,0
2010-10-30 05:25:55.000,1,14,217.2283,90.75336,200278,63.1678,59.98309,0.005003437,0,0
2010-10-30 05:25:55.033,1,11,217.3546,90.56216,200285,62.97114,59.98327,0.006039888,0,0
2010-10-30 05:25:55.067,1,12,217.5831,90.40842,200284.9,62.77593,59.98344,0.004024543,0,0
2010-10-30 05:25:55.100,1,11,218.0576,90.21676,200282,62.58051,59.98352,0.003655627,0,0
2010-10-30 05:25:55.133,1,12,217.5249,89.96358,200283.6,62.3895,59.98368,0.003592148,0,0
2010-10-30 05:25:55.167,1,11,217.5756,89.84544,200291.5,62.20379,59.98384,0.005804747,0,0
2010-10-30 05:25:55.200,1,13,217.4868,89.577,200299.1,62.01604,59.98404,0.004781038,0,0
2010-10-30 05:25:55.233,1,11,217.8615,89.34552,200291.1,61.82815,59.98425,0.006097108,0,0
2010-10-30 05:25:55.267,1,12,217.5953,89.18365,200303.6,61.63966,59.98433,0.003255084,0,0
2010-10-30 05:25:55.300,1,11,217.9116,89.01102,200296.3,61.45672,59.98445,0.004094448,0,0
2010-10-30 05:25:55.333,1,12,217.338,88.94489,200296.3,61.27895,59.98453,0.001290701,0,0
2010-10-30 05:25:55.367,1,11,217.783,88.87069,200288.4,61.0985,59.98469,0.00506077,0,0
2010-10-30 05:25:55.400,1,13,217.7338,88.47219,200286.9,60.91838,59.98488,0.005213488,0,0
2010-10-30 05:25:55.433,1,11,217.4404,88.27837,200288.1,60.73926,59.98499,0.002994519,0,0
2010-10-30 05:25:55.467,1,12,217.994,88.2291,200283.8,60.55858,59.98502,0.0009664334,0,0
2010-10-30 05:25:55.500,1,11,217.9064,87.96252,200293.8,60.38426,59.98503,0,0,0
2010-10-30 05:25:55.533,1,12,217.4735,87.77374,200314.5,60.21544,59.98518,0.006523132,0,0
2010-10-30 05:25:55.567,1,11,217.9716,87.5789,200311.8,60.04383,59.98542,0.005995408,0,0
2010-10-30 05:25:55.600,1,13,217.9343,87.27161,200298.1,59.86417,59.98545,-0.0007375516,0,0
2010-10-30 05:25:55.633,1,11,218.0025,87.09868,200293,59.68318,59.98548,0.001932755,0,0
2010-10-30 05:25:55.667,1,12,217.6539,87.07742,200280.2,59.50182,59.98529,-0.00932062,0,0
2010-10-30 05:25:55.700,1,11,217.7518,86.80837,200285.9,59.32006,59.98502,-0.005181693,0,0
2010-10-30 05:25:55.733,1,12,217.8095,86.74469,200270,59.14216,59.98494,-0.004253369,0,0
2010-10-30 05:25:55.767,1,11,217.5734,86.48251,200276.7,58.95902,59.98488,0.001417771,0,0
2010-10-30 05:25:55.800,1,13,217.9259,86.32786,200277.6,58.77955,59.98494,-0.001023598,0,0
2010-10-30 05:25:55.833,1,11,217.7878,86.17023,200268.7,58.59261,59.98485,-0.0005722046,0,0
2010-10-30 05:25:55.867,1,12,217.9153,85.94279,200256.5,58.40144,59.98471,-0.007286165,0,0
2010-10-30 05:25:55.900,1,11,217.6233,85.70606,200266.4,58.2094,59.98444,-0.008309707,0,0
2010-10-30 05:25:55.933,1,12,217.8742,85.58122,200297.3,58.02733,59.98447,0.001366977,0,0
2010-10-30 05:25:55.967,1,11,218.0422,85.38896,200292.1,57.84581,59.98444,-0.002117157,0,0
2010-10-30 05:25:56.000,1,16,218.0395,85.09019,200276.5,57.65365,59.98431,-0.004348755,0,0
2010-10-30 05:25:56.033,1,11,217.5758,85.06181,200273.9,57.45479,59.98423,-0.0009155273,0,0
2010-10-30 05:25:56.067,1,12,217.702,84.87704,200285.1,57.25297,59.98406,-0.007762872,0,0
2010-10-30 05:25:56.100,1,11,217.9094,84.546,200275,57.05767,59.98373,-0.01129154,0,0
2010-10-30 05:25:56.133,1,12,217.7343,84.46054,200277.6,56.85854,59.98355,-0.001513101,0,0
2010-10-30 05:25:56.167,1,11,217.6057,84.16547,200278.3,56.67161,59.98355,0,0,0
2010-10-30 05:25:56.200,1,13,217.2244,83.99342,200281.6,56.4777,59.98369,0.003484078,0,0
2010-10-30 05:25:56.233,1,11,216.7563,83.95549,200284.3,56.28278,59.98379,0.002587661,0,0
2010-10-30 05:25:56.267,1,12,216.872,83.77431,200264.3,56.08364,59.98374,-0.0006547943,0,0
2010-10-30 05:25:56.300,1,11,216.7687,83.47395,200275.3,55.88143,59.98369,-0.003337897,0,0
2010-10-30 05:25:56.333,1,12,216.6436,83.36275,200290.2,55.69078,59.98368,0,0,0
2010-10-30 05:25:56.367,1,11,216.79,83.15186,200302.7,55.50047,59.98374,0.004755668,0,0
2010-10-30 05:25:56.400,1,13,216.7342,82.92155,200301.8,55.31715,59.98391,0.004920959,0,0
2010-10-30 05:25:56.433,1,11,216.9719,82.81472,200314.1,55.12748,59.98415,0.008538589,0,0
2010-10-30 05:25:56.467,1,12,216.7815,82.52786,200292.8,54.93509,59.98417,-1.117587E-07,0,0
2010-10-30 05:25:56.500,1,11,216.6566,82.32869,200307.3,54.74194,59.98414,-0.001265332,0,0
2010-10-30 05:25:56.533,1,12,216.5866,82.09003,200311.4,54.55647,59.98427,0.00240963,0,0
2010-10-30 05:25:56.567,1,11,216.5668,81.91602,200307.7,54.36519,59.98411,-0.004119985,0,0
2010-10-30 05:25:56.600,1,13,216.9508,81.66139,200300.5,54.18401,59.98423,0.003738441,0,0
2010-10-30 05:25:56.633,1,11,216.9649,81.50363,200315.4,53.99491,59.98429,0.001818202,0,0
2010-10-30 05:25:56.667,1,12,217.0671,81.31811,200314.5,53.80677,59.98437,0.0003942847,0,0
2010-10-30 05:25:56.700,1,11,216.9373,81.07344,200305.1,53.61118,59.98421,-0.005569495,0,0
2010-10-30 05:25:56.733,1,12,217.4813,80.92229,200309.6,53.42254,59.98428,0.003935583,0,0
2010-10-30 05:25:56.767,1,11,217.1214,80.71635,200321.6,53.23715,59.98428,0,0,0
2010-10-30 05:25:56.800,1,13,217.2436,80.50505,200309.9,53.05139,59.98436,0.002397001,0,0
2010-10-30 05:25:56.833,1,11,217.1733,80.3,200323,52.86801,59.98445,0.004596747,0,0
2010-10-30 05:25:56.867,1,12,217.5413,80.16151,200315.6,52.67957,59.98454,1.117587E-07,0,0
2010-10-30 05:25:56.900,1,11,217.5789,79.93166,200313.1,52.48574,59.98447,-0.003827345,0,0
2010-10-30 05:25:56.933,1,12,217.4134,79.79006,200321.8,52.3041,59.98453,0.002365094,0,0
2010-10-30 05:25:56.967,1,11,217.6239,79.59989,200320.2,52.11607,59.98447,-0.001144409,0,0
2010-10-30 05:25:57.000,1,14,217.3611,79.35051,200306.3,51.93247,59.98446,-0.001780149,0,0
2010-10-30 05:25:57.033,1,11,217.6087,79.14474,200322.1,51.74844,59.98457,0.006866455,0,0
2010-10-30 05:25:57.067,1,12,217.6468,79.01794,200310,51.56482,59.98469,0.001945551,0,0
2010-10-30 05:25:57.100,1,11,217.8645,78.92439,200289.8,51.3755,59.98452,-0.005009919,0,0
2010-10-30 05:25:57.133,1,12,217.8225,78.73386,200290.7,51.19079,59.98461,0.004068967,0,0
2010-10-30 05:25:57.167,1,11,218.2255,78.47611,200278.1,51.00621,59.98458,-0.0006293692,0,0
2010-10-30 05:25:57.200,1,13,218.3277,78.2886,200286.8,50.82157,59.98458,-0.0004641898,0,0
2010-10-30 05:25:57.233,1,11,218.0159,78.04913,200292.7,50.63973,59.98461,0.001722928,0,0
2010-10-30 05:25:57.267,1,12,217.8692,77.95858,200294.5,50.45508,59.98464,0.0006039441,0,0
2010-10-30 05:25:57.300,1,11,218.1339,77.73357,200282.3,50.27269,59.98468,-0.0001461804,0,0
2010-10-30 05:25:57.333,1,12,218.264,77.52234,200284.3,50.08673,59.98467,0.0009601191,0,0
2010-10-30 05:25:57.367,1,11,217.7964,77.44681,200277.2,49.90513,59.98475,0.001481306,0,0
2010-10-30 05:25:57.400,1,13,217.9179,77.29556,200266,49.72134,59.98469,-0.0009726919,0,0
2010-10-30 05:25:57.433,1,11,217.725,77.20479,200260.6,49.5358,59.98468,-0.0004513934,0,0
2010-10-30 05:25:57.467,1,12,217.8822,76.85906,200256.7,49.35524,59.98471,0.001557637,0,0
2010-10-30 05:25:57.500,1,11,217.7735,76.71223,200262.4,49.17241,59.98476,0.0004450232,0,0
2010-10-30 05:25:57.533,1,12,217.5352,76.49789,200268.3,48.99809,59.9848,0.00228256,0,0
2010-10-30 05:25:57.567,1,11,217.6609,76.36164,200243.3,48.81717,59.98488,0.000718385,0,0
2010-10-30 05:25:57.600,1,13,217.6835,76.20499,200246,48.63748,59.98498,0.00367485,0,0
2010-10-30 05:25:57.633,1,11,217.6888,75.94604,200246,48.45792,59.98501,-0.000909213,0,0
2010-10-30 05:25:57.667,1,12,217.88,75.83381,200254.5,48.27792,59.98505,0.001233481,0,0
2010-10-30 05:25:57.700,1,11,217.9685,75.67177,200253.5,48.09941,59.98505,-3.173947E-05,0,0
2010-10-30 05:25:57.733,1,12,217.7948,75.45139,200263.8,47.92185,59.98508,0.001805574,0,0
2010-10-30 05:25:57.767,1,11,217.3534,75.31161,200260.2,47.74474,59.98511,9.533018E-05,0,0
2010-10-30 05:25:57.800,1,13,216.8262,75.11743,200270.4,47.56521,59.98512,0.002091732,0,0
2010-10-30 05:25:57.833,1,11,216.9556,74.96611,200269.6,47.38604,59.98514,0,0,0
2010-10-30 05:25:57.867,1,12,217.1069,74.7818,200270.1,47.20458,59.98508,-0.001926385,0,0
2010-10-30 05:25:57.900,1,11,216.8864,74.63127,200268.9,47.02578,59.98506,-0.001322497,0,0
2010-10-30 05:25:57.933,1,12,217.1071,74.31551,200273.1,46.84991,59.98507,0.0004387088,0,0
2010-10-30 05:25:57.967,1,11,217.3159,74.2691,200266.5,46.6723,59.98508,-0.001799315,0,0
2010-10-30 05:25:58.000,1,15,217.2156,74.04197,200254.1,46.4925,59.98507,0.002155323,0,0
2010-10-30 05:25:58.033,1,11,217.4761,73.89882,200252.7,46.31093,59.9851,1.117587E-07,0,0
2010-10-30 05:25:58.067,1,12,217.1516,73.74898,200264.9,46.13114,59.98509,0.001990031,0,0
2010-10-30 05:25:58.100,1,11,217.0612,73.49509,200264.4,45.95684,59.98513,0,0,0
2010-10-30 05:25:58.133,1,12,217.4427,73.32961,200252.6,45.78189,59.98519,0.003070906,0,0
2010-10-30 05:25:58.167,1,11,217.7808,73.1037,200260.3,45.60029,59.98515,-0.003840141,0,0
2010-10-30 05:25:58.200,1,13,217.519,72.92025,200274.3,45.42527,59.98526,0.006936416,0,0
2010-10-30 05:25:58.233,1,11,217.5494,72.74406,200260.1,45.24456,59.98527,-0.002822857,0,0
2010-10-30 05:25:58.267,1,12,217.7353,72.59187,200274.5,45.0621,59.98507,-0.004762094,0,0
2010-10-30 05:25:58.300,1,11,217.859,72.27775,200273.2,44.88667,59.98507,0.000120867,0,0
2010-10-30 05:25:58.333,1,12,218.0797,72.12445,200282,44.71294,59.98528,0.00729885,0,0
2010-10-30 05:25:58.367,1,11,217.9552,72.0518,200285.9,44.54022,59.98535,0,0,0
2010-10-30 05:25:58.400,1,13,217.7653,71.82201,200281,44.36462,59.98542,0.002288818,0,0
2010-10-30 05:25:58.433,1,11,217.5998,71.6021,200279.8,44.18655,59.98544,0,0,0
2010-10-30 05:25:58.467,1,12,217.8903,71.5272,200289,44.01113,59.98544,0.000813771,0,0
2010-10-30 05:25:58.500,1,11,217.7898,71.4346,200278.3,43.84014,59.98549,0.001633856,0,0
2010-10-30 05:25:58.533,1,12,217.6148,71.11198,200306,43.6748,59.98553,0.001970865,0,0
2010-10-30 05:25:58.567,1,11,218.0992,70.98118,200295.4,43.5092,59.98568,0.005861968,0,0
2010-10-30 05:25:58.600,1,13,217.9197,70.78458,200307.5,43.34209,59.98588,0.005715732,0,0
2010-10-30 05:25:58.633,1,11,217.6905,70.60334,200300.4,43.17134,59.98594,0,0,0
2010-10-30 05:25:58.667,1,12,217.6064,70.50656,200288.8,42.99795,59.98589,-0.0007439777,0,0
2010-10-30 05:25:58.700,1,11,217.9391,70.38856,200290.2,42.82604,59.98578,-0.004215147,0,0
2010-10-30 05:25:58.733,1,12,217.6283,70.13077,200286.4,42.66154,59.98584,0.003795717,0,0
2010-10-30 05:25:58.767,1,11,217.9446,69.98759,200288.1,42.49402,59.98583,-0.003903732,0,0
2010-10-30 05:25:58.800,1,13,217.5457,69.7295,200295.3,42.32827,59.98595,0.006809235,0,0
2010-10-30 05:25:58.833,1,11,217.3512,69.55563,200287.5,42.15723,59.98603,5.587935E-08,0,0
2010-10-30 05:25:58.867,1,12,217.5345,69.54244,200290.6,41.97964,59.98597,-0.003522299,0,0
2010-10-30 05:25:58.900,1,11,217.7468,69.35529,200275.5,41.80477,59.9857,-0.009485856,0,0
2010-10-30 05:25:58.933,1,12,217.5582,69.19434,200283.4,41.62738,59.9855,-0.004463196,0,0
2010-10-30 05:25:58.967,1,11,217.969,69.01597,200282.1,41.45796,59.98548,-5.722046E-05,0,0
2010-10-30 05:25:59.000,1,14,218.3117,68.7644,200275,41.28422,59.98543,0.001188889,0,0
2010-10-30 05:25:59.033,1,11,218.3642,68.67071,200276.5,41.11138,59.98553,0.000654906,0,0
2010-10-30 05:25:59.067,1,12,218.0476,68.49319,200269.5,40.92997,59.98544,-0.002511274,0,0
2010-10-30 05:25:59.100,1,11,218.3218,68.24804,200258.3,40.75213,59.98543,-0.002994519,0,0
2010-10-30 05:25:59.133,1,12,218.3427,68.08121,200252.3,40.57194,59.98521,-0.004984606,0,0
2010-10-30 05:25:59.167,1,11,217.9992,67.97512,200273.9,40.40101,59.98522,0,0,0
2010-10-30 05:25:59.200,1,13,218.3928,67.7084,200265.6,40.22832,59.98522,6.426126E-06,0,0
2010-10-30 05:25:59.233,1,11,218.809,67.50726,200273.5,40.05198,59.98532,0.002740212,0,0
2010-10-30 05:25:59.267,1,12,218.57,67.41999,200259.3,39.87623,59.98537,0.003274307,0,0
2010-10-30 05:25:59.300,1,11,218.6505,67.20676,200233.6,39.70047,59.98541,0,0,0
2010-10-30 05:25:59.333,1,12,218.3081,67.14371,200237,39.52375,59.98536,0,0,0
2010-10-30 05:25:59.367,1,11,218.5884,66.96001,200235.9,39.36007,59.9854,0.002403259,0,0
2010-10-30 05:25:59.400,1,13,218.3814,66.71127,200259.3,39.19853,59.98574,0.009695683,0,0
2010-10-30 05:25:59.433,1,11,218.1675,66.60885,200257,39.03563,59.98607,0.008557588,0,0
2010-10-30 05:25:59.467,1,12,218.1281,66.48559,200262.8,38.87165,59.98633,0.008773897,0,0
2010-10-30 05:25:59.500,1,11,218.1835,66.2749,200262.9,38.7107,59.98642,0.001551267,0,0
2010-10-30 05:25:59.533,1,12,218.0043,66.0869,200271.6,38.55154,59.98649,0.00438692,0,0
2010-10-30 05:25:59.567,1,11,218.2626,66.02583,200251.3,38.39735,59.9866,0.001989976,0,0
2010-10-30 05:25:59.600,1,13,217.6968,65.89064,200270.5,38.24015,59.98673,0.006624833,0,0
2010-10-30 05:25:59.633,1,11,217.8877,65.6951,200278.6,38.09398,59.98698,0.008627605,0,0
2010-10-30 05:25:59.667,1,12,217.6229,65.59418,200293.5,37.94537,59.98725,0.01026152,0,0
2010-10-30 05:25:59.700,1,11,217.5158,65.36994,200286.8,37.80434,59.98755,0.008424148,0,0
2010-10-30 05:25:59.733,1,12,217.34,65.27049,200305.9,37.66177,59.98782,0.01043955,0,0
2010-10-30 05:25:59.767,1,11,217.1339,65.19436,200307.5,37.52478,59.98809,0.00623703,0,0
2010-10-30 05:25:59.800,1,13,217.5451,64.88812,200312.9,37.38764,59.9883,0.006415006,0,0
2010-10-30 05:25:59.833,1,11,217.4525,64.72906,200314.1,37.25282,59.98849,0.004787464,0,0
2010-10-30 05:25:59.867,1,12,217.1164,64.72027,200315.9,37.11827,59.98864,0.004622228,0,0
2010-10-30 05:25:59.900,1,11,216.7111,64.54276,200319.1,36.98623,59.98872,0.002651252,0,0
2010-10-30 05:25:59.933,1,12,217.1292,64.38703,200313.6,36.85506,59.98884,0.00373207,0,0
2010-10-30 05:25:59.967,1,11,216.9872,64.34769,200326.8,36.72503,59.98893,0.003000833,0,0
2010-10-30 05:26:00.000,1,19,217.0484,64.1556,200320.1,36.59375,59.98902,0.001697503,0,0
2010-10-30 05:26:00.033,1,11,217.3316,64.0946,200331.8,36.4658,59.9891,0.002708472,0,0
2010-10-30 05:26:00.067,1,12,216.9041,63.87368,200334.8,36.33634,59.98916,0.0007248111,0,0
2010-10-30 05:26:00.100,1,11,216.8454,63.82164,200339.7,36.20757,59.98922,0.00240963,0,0
2010-10-30 05:26:00.133,1,12,216.8479,63.6085,200331.9,36.07357,59.98917,-0.003166236,0,0
2010-10-30 05:26:00.167,1,11,217.0596,63.47305,200342.4,35.94391,59.98922,0.00308359,0,0
2010-10-30 05:26:00.200,1,13,216.9638,63.39582,200335.7,35.80639,59.98907,-0.005277023,0,0
2010-10-30 05:26:00.233,1,11,216.91,63.17995,200335.5,35.66724,59.98888,-0.005467795,0,0
2010-10-30 05:26:00.267,1,12,217.2585,63.08294,200331.6,35.52616,59.98864,-0.005925503,0,0
2010-10-30 05:26:00.300,1,11,216.6122,62.95383,200325.2,35.38614,59.9885,-0.005480479,0,0
2010-10-30 05:26:00.333,1,12,216.8209,62.9022,200332.9,35.2422,59.98831,-0.00501629,0,0
2010-10-30 05:26:00.367,1,11,216.8369,62.70147,200309.1,35.09915,59.98817,-0.003579464,0,0
2010-10-30 05:26:00.400,1,13,216.6885,62.58792,200296.6,34.94978,59.98803,-0.003369693,0,0
2010-10-30 05:26:00.433,1,11,216.8959,62.51867,200297.2,34.79499,59.98786,-0.007870998,0,0
2010-10-30 05:26:00.467,1,12,216.6379,62.39315,200296.5,34.64483,59.98767,-0.003509503,0,0
2010-10-30 05:26:00.500,1,11,216.9696,62.24972,200288,34.49404,59.98749,-0.0086594,0,0
2010-10-30 05:26:00.533,1,12,216.26,62.09788,200300.6,34.34464,59.9874,0,0,0
2010-10-30 05:26:00.567,1,11,216.9226,61.87741,200301.5,34.19903,59.98744,0.00256218,0,0
2010-10-30 05:26:00.600,1,13,216.8415,61.76141,200306.6,34.04679,59.98749,0.002575032,0,0
2010-10-30 05:26:00.633,1,11,216.4781,61.62144,200294.7,33.89089,59.98741,-0.004984438,0,0
2010-10-30 05:26:00.667,1,12,216.5715,61.28004,200299,33.73126,59.98727,-0.003121644,0,0
2010-10-30 05:26:00.700,1,11,216.5007,61.23183,200293,33.57995,59.98727,-0.003153495,0,0
2010-10-30 05:26:00.733,1,12,216.3327,61.14184,200294.4,33.42442,59.98712,-0.002428629,0,0
2010-10-30 05:26:00.767,1,11,216.5599,60.99823,200294.5,33.27346,59.98714,-0.001341496,0,0
2010-10-30 05:26:00.800,1,13,216.4451,60.90314,200290.5,33.11011,59.98701,-0.001449622,0,0
2010-10-30 05:26:00.833,1,11,216.1936,60.73056,200276.3,32.95265,59.98707,-0.0003687479,0,0
2010-10-30 05:26:00.867,1,12,216.915,60.5779,200262.7,32.78564,59.98677,-0.009333249,0,0
2010-10-30 05:26:00.900,1,11,216.6141,60.42179,200237.2,32.62346,59.98658,-0.008773729,0,0
2010-10-30 05:26:00.933,1,12,216.5391,60.17395,200240.5,32.45718,59.98635,-0.005613975,0,0
2010-10-30 05:26:00.967,1,11,216.5201,60.1295,200249,32.29755,59.98646,0.003420543,0,0
2010-10-30 05:26:01.000,1,14,216.2538,59.89275,200250.8,32.13296,59.98632,-0.004116688,0,0
2010-10-30 05:26:01.033,1,11,216.6641,59.57284,200241.9,31.96888,59.98637,2.548099E-05,0,0
2010-10-30 05:26:01.067,1,12,216.1385,59.54087,200249.5,31.79511,59.98625,-0.002950039,0,0
2010-10-30 05:26:01.100,1,11,216.3963,59.38907,200249,31.62644,59.98618,-0.002797432,0,0
2010-10-30 05:26:01.133,1,12,216.643,59.21132,200255,31.46001,59.98611,0,0,0
2010-10-30 05:26:01.167,1,11,216.788,58.94696,200245.5,31.29489,59.98608,-0.001993105,0,0
2010-10-30 05:26:01.200,1,13,216.7945,58.87998,200252,31.12131,59.98586,-0.007200222,0,0
2010-10-30 05:26:01.233,1,11,216.6217,58.71878,200241.5,30.95024,59.9859,0.0004195981,0,0
2010-10-30 05:26:01.267,1,12,216.7134,58.51119,200240.5,30.77385,59.98576,-0.004545897,0,0
2010-10-30 05:26:01.300,1,11,216.8513,58.37137,200220.6,30.60336,59.98569,-0.004434586,0,0
2010-10-30 05:26:01.333,1,12,216.0693,58.22922,200235.3,30.42762,59.98555,-0.003153384,0,0
2010-10-30 05:26:01.367,1,11,216.4711,58.01697,200250.6,30.26936,59.98568,0.00420576,0,0
2010-10-30 05:26:01.400,1,13,216.5094,57.90462,200239.5,30.10847,59.98588,0.006497707,0,0
2010-10-30 05:26:01.433,1,11,216.848,57.61512,200238.2,29.93827,59.98598,0.002053622,0,0
2010-10-30 05:26:01.467,1,12,216.4187,57.40905,200247.1,29.76739,59.98597,0.00131283,0,0
2010-10-30 05:26:01.500,1,11,216.7852,57.27944,200247.4,29.60143,59.98611,0.004898664,0,0
2010-10-30 05:26:01.533,1,12,216.9114,56.98392,200252.7,29.43813,59.98608,0,0,0
2010-10-30 05:26:01.567,1,11,216.9452,56.84089,200258.4,29.28484,59.98613,0.002775192,0,0
